feature,Mean_Oxygen,Mean_Oxygen_qval,log_PO4,log_PO4_qval,log_NO2NO3,log_NO2NO3_qval,sqrt_iron,sqrt_iron_qval,log_depth,log_depth_qval,Mean_Temperature,Mean_Temperature_qval,Mean_Salinity,Mean_Salinity_qval,size_fraction,size_fraction_qval,Absolute_Latitude,Absolute_Latitude_qval
COG2390,not_significant,0.377511145408141,positive,0.0370535919396688,not_significant,0.146751170300112,not_significant,0.0945730098096662,not_significant,0.915360215904192,not_significant,0.279555322641306,not_significant,0.674456417662886,not_significant,0.907234715783482,not_significant,0.491465654819045
COG2391,not_significant,0.232210621183142,positive,0.0114621158551285,not_significant,0.492668343326253,positive,7.23676967902104e-7,not_significant,0.120737652103175,not_significant,0.233433240502393,not_significant,0.498510336923608,not_significant,0.334607873739084,not_significant,0.864626660043449
COG2401,not_significant,0.298219337220741,not_significant,0.620901079055357,not_significant,0.330137051872985,not_significant,0.22063398693722,not_significant,0.114866882607214,not_significant,0.567408423607664,not_significant,0.950678785021053,not_significant,0.585282493052615,not_significant,0.449336047836688
COG2402,negative,0.00579260723698283,not_significant,0.98696106911135,not_significant,0.541994436247166,not_significant,0.864104291483512,not_significant,0.683816363098196,not_significant,0.440139867648404,positive,0.022690944452224,positive,0.0365401614252678,not_significant,0.470990115500303
COG2403,negative,3.03591050045382e-7,not_significant,0.137483760737821,not_significant,0.0797099464940403,not_significant,0.123493555546751,not_significant,0.607675572383426,positive,0.0160990977764572,not_significant,0.0835603783445663,not_significant,0.132731113197018,positive,0.0141425329581279
COG2404,not_significant,0.640033782733732,not_significant,0.598280595747734,not_significant,0.464694828246584,not_significant,0.375126845237697,positive,0.00544522774936925,not_significant,0.521080863199173,not_significant,0.473480712020656,not_significant,0.514210963535286,not_significant,0.865138576663386
COG2406,negative,0.0442205096021753,not_significant,0.388981133174815,positive,0.0171892370978794,not_significant,0.280505911641418,positive,0.0165257421049761,not_significant,0.577015487178634,positive,0.0225894358843296,positive,0.0102812556238286,not_significant,0.136184605734945
COG2407,negative,0.00363571736723046,not_significant,0.318028265544078,not_significant,0.519730893263431,not_significant,0.0597195893048963,not_significant,0.253670083196751,not_significant,0.482333523124239,not_significant,0.448817884733213,not_significant,0.542383298462049,positive,0.0086555608521103
COG2409,not_significant,0.245045937899559,not_significant,0.797855874612283,not_significant,0.754925882682212,not_significant,0.178076611087389,positive,0.00274297841157396,not_significant,0.35393020795006,not_significant,0.205333823723413,positive,0.013308110154049,not_significant,0.59662309259431
COG2412,negative,0.0218012862759107,not_significant,0.665059608246797,positive,0.00923134430646934,not_significant,0.329238444510612,positive,0.00959977358705843,not_significant,0.213905577902965,positive,0.0371856951424257,positive,0.0208010191478084,positive,0.0260270304092451
COG2413,not_significant,0.245421938322503,not_significant,0.453539049021753,not_significant,0.0527680884152235,not_significant,0.513478330552906,not_significant,0.780743248602296,not_significant,0.916694943589531,not_significant,0.739917872158375,not_significant,0.0985947020845021,not_significant,0.646222710010682
COG2414,negative,3.27863634449547e-5,not_significant,0.888940053889307,not_significant,0.977061646987123,positive,0.0115519376324174,positive,0.0189724562654161,not_significant,0.973153911683014,not_significant,0.0749873919074281,positive,0.048575603301549,not_significant,0.36584872162516
COG2421,not_significant,0.978460960715963,not_significant,0.33055789523164397,not_significant,0.83023430015856,not_significant,0.787760806046529,not_significant,0.270847071003829,not_significant,0.59662309259431,not_significant,0.200038552260109,not_significant,0.221017107942028,not_significant,0.457979826513365
COG2423,not_significant,0.240509832144647,not_significant,0.126403908080987,not_significant,0.110808473919569,not_significant,0.0794474265546807,positive,2.3313175459157e-4,not_significant,0.755973772761717,not_significant,0.410037254235558,positive,0.0447115757077814,not_significant,0.193199454069377
COG2425,not_significant,0.594074140854929,positive,0.0406345065202958,not_significant,0.613738751619646,not_significant,0.236129879259469,not_significant,0.304677530385155,positive,0.00718237519085921,not_significant,0.790525282330866,not_significant,0.135739145967672,positive,0.032125689814966
COG2426,not_significant,0.932111547201465,not_significant,0.884015640061983,not_significant,0.371804181211789,not_significant,0.626582212550829,positive,0.0186317791218393,not_significant,0.982478631224387,not_significant,0.957128600072984,not_significant,0.366171208576285,not_significant,0.943874270539071
COG2429,negative,0.0207165219827853,not_significant,0.535401059581898,positive,0.0146272056297664,not_significant,0.386731342638864,positive,0.0130348597400216,not_significant,0.445432467297673,positive,0.0215868153433412,positive,0.0136539841837359,not_significant,0.0618009062380374
COG2430,negative,9.1866133500773e-4,not_significant,0.901126922109873,not_significant,0.458386920558676,positive,2.7138822544291e-4,positive,0.0462121892957157,not_significant,0.637152764937267,not_significant,0.15778690615004,positive,5.8107179355275e-4,positive,0.0442040488082347
COG2431,not_significant,0.541313533549242,not_significant,0.315003995613026,not_significant,0.262511828522268,not_significant,0.817626362437376,positive,0.0308879480940232,not_significant,0.486619101033727,not_significant,0.893634011410343,not_significant,0.254113387660169,not_significant,0.977765551985652
COG2440,not_significant,0.183879602470513,not_significant,0.711491024431298,not_significant,0.356313986719839,not_significant,0.886575529060423,not_significant,0.971130434640295,not_significant,0.493162619469305,not_significant,0.1882143211538,not_significant,0.701520980602368,not_significant,0.434090778995303
COG2442,not_significant,0.651792981725339,not_significant,0.359108788703776,not_significant,0.322295401991779,not_significant,0.168306384014225,not_significant,0.945240117630703,not_significant,0.785044536688232,not_significant,0.225324286811047,not_significant,0.223425367173505,not_significant,0.972886791597842
COG2443,not_significant,0.210625802598691,not_significant,0.735199162116722,not_significant,0.265413540202358,not_significant,0.143347667954672,positive,0.0179038343643076,not_significant,0.182864926819611,not_significant,0.443210195209013,positive,0.0116478598243227,not_significant,0.285393749512652
COG2445,not_significant,0.949867433674317,not_significant,0.343227007800973,not_significant,0.737718496145642,not_significant,0.74251265993789,not_significant,0.992151035514956,not_significant,0.0636320940193811,not_significant,0.15270020584009,not_significant,0.516367839992622,negative,0.0224065142463363
COG2450,not_significant,0.375333808321879,not_significant,0.879468036424303,not_significant,0.600325322259897,not_significant,0.849026041957248,positive,0.0178337012413639,not_significant,0.458207340022145,not_significant,0.390719557066224,not_significant,0.325400504075632,not_significant,0.513749346923559
COG2451,negative,4.2763077815955e-4,positive,0.00118363874311612,not_significant,0.408705286673496,positive,0.00571923304174012,not_significant,0.803985541223568,not_significant,0.0673663546264687,not_significant,0.413428746394192,not_significant,0.166317849894118,not_significant,0.170564069499289
COG2452,not_significant,0.454855028708658,not_significant,0.834341677238524,not_significant,0.932344192356672,not_significant,0.987306972885138,not_significant,0.0934520096763594,not_significant,0.93311812133443,not_significant,0.261395141210634,not_significant,0.929951315880778,not_significant,0.96691286573519
COG2453,not_significant,0.250515935468459,not_significant,0.575319507907265,positive,0.0157798015430106,not_significant,0.169350527403064,not_significant,0.191818702668686,not_significant,0.251926006208289,not_significant,0.358528523994042,not_significant,0.115236487744784,not_significant,0.106663264035355
COG2457,not_significant,0.100276918071119,not_significant,0.0643417576440709,not_significant,0.64048382271623,not_significant,0.709014146854976,not_significant,0.210219685159344,positive,0.00180456052449749,not_significant,0.0584452200535267,not_significant,0.363193247821104,not_significant,0.19016938647336
COG2461,negative,1.46646403237697e-5,positive,0.0113585408623623,not_significant,0.915791238382419,not_significant,0.0798785846659649,not_significant,0.954247970121924,not_significant,0.177216287419148,not_significant,0.168480371899034,not_significant,0.156167805209625,not_significant,0.0819369410100011
COG2501,not_significant,0.112657040697142,not_significant,0.442491999782258,negative,0.0433244714903322,not_significant,0.072178370841835,not_significant,0.348646440892775,not_significant,0.872873020136503,not_significant,0.787936489006806,not_significant,0.178015102560685,not_significant,0.0969426964235787
COG2502,not_significant,0.958609732801243,positive,0.0309055362420352,not_significant,0.727854832625283,not_significant,0.0928690894391867,not_significant,0.191818702668686,not_significant,0.456646835952275,not_significant,0.89883431982019,not_significant,0.178240387320766,not_significant,0.321055787382088
COG2503,not_significant,0.359968797818594,not_significant,0.425336594696287,not_significant,0.237681076203475,not_significant,0.970067431014987,not_significant,0.327731392106077,not_significant,0.483414884430877,not_significant,0.235996585213997,not_significant,0.405261666837054,not_significant,0.386122552398204
COG2508,not_significant,0.724473707386894,not_significant,0.757979040861102,negative,0.0444788356011837,not_significant,0.633067121875521,not_significant,0.207306622135423,not_significant,0.432949342382717,not_significant,0.972967355284572,not_significant,0.344265909719186,not_significant,0.209547319862527
COG2509,not_significant,0.206433442052563,not_significant,0.11075764619693,not_significant,0.377234239779228,positive,2.5232891385221e-4,not_significant,0.878143353058608,not_significant,0.829068082045953,not_significant,0.150159660886315,not_significant,0.0639386622538825,not_significant,0.958609732801243
COG2510,not_significant,0.934251737369602,not_significant,0.629461313556872,not_significant,0.571097352263792,not_significant,0.432790652269495,positive,0.00674643294603686,not_significant,0.942045275887147,not_significant,0.916272712216225,not_significant,0.410232027963749,not_significant,0.6953197694175
