COG	metadata	coef	qval	polarity	correlation	corr_above_0.6
COG1605	log_PO4	0.0811813011026738	0.0163284480090803	positive	0.544370033216382	FALSE
COG4446	log_PO4	-0.378273950691684	0.0163311423120974	negative	-0.5033089959234939	FALSE
COG3859	log_PO4	0.781919704705992	0.0163506109684094	positive	0.4502987463771906	FALSE
COG3336	log_PO4	-0.183337601742155	0.0163570598951113	negative	-0.1457903150586318	FALSE
COG2873	log_PO4	-0.0716477309189281	0.0163592512127341	negative	-0.7141387203135287	TRUE
COG3487	log_PO4	0.344189382097327	0.0165453798233017	positive	0.4032910576318332	FALSE
COG3641	log_PO4	-1.41816723545948	0.0166216741801717	negative	0.21892219970841753	FALSE
COG1349	log_PO4	0.336797083987192	0.0166916212706186	positive	0.5500933601270567	FALSE
COG2363	log_PO4	0.184459887251168	0.0168163512825554	positive	0.5641617916118222	FALSE
COG3066	log_PO4	0.708558502441745	0.0168561630535044	positive	0.4716692797109724	FALSE
COG2958	log_PO4	0.811024228781409	0.0168630632819511	positive	0.49555825372351714	FALSE
COG2813	log_PO4	0.245606702342138	0.0168961703883793	positive	0.647999157498397	TRUE
COG1401	log_PO4	0.170039031443144	0.0168970697539868	positive	0.6042897554763221	TRUE
COG0320	log_PO4	-0.0641419860332841	0.0170189976715654	negative	-0.5711993653746075	FALSE
COG2315	log_PO4	0.251952274850626	0.0170780427575388	positive	0.41067082756757156	FALSE
COG3959	log_PO4	0.0999288172196382	0.0171305005224782	positive	0.6048962375717417	TRUE
COG1122	log_PO4	-0.228013510484696	0.0171511353709238	negative	-0.48085794510761326	FALSE
COG5569	log_PO4	-0.726628469761641	0.0171707269783045	negative	-0.24418583215840922	FALSE
COG3662	log_PO4	-0.231870716964502	0.017217311630056	negative	-0.14624218745003223	FALSE
COG1047	log_PO4	0.198924389018897	0.0172521998736586	positive	0.5458013374786039	FALSE
COG0396	log_PO4	-0.0442658497095012	0.0173090336863514	negative	-0.5544310327757165	FALSE
COG4845	log_PO4	0.876567088201505	0.0174067623655217	positive	0.5794562199303671	FALSE
COG2988	log_PO4	-0.374485944281275	0.017419473888502	negative	-0.46575111840081784	FALSE
COG3512	log_PO4	0.570889044769643	0.0175174074101017	positive	0.396683624697352	FALSE
COG1456	log_PO4	2.82477947541971	0.0175742502769065	positive	0.5966426174299405	FALSE
COG4096	log_PO4	0.117509211866346	0.0175965112492315	positive	0.1993791979057597	FALSE
COG3112	log_PO4	1.27907682299565	0.0176845219341046	positive	0.47832181290090703	FALSE
COG3833	log_PO4	-0.229213133643347	0.0177560821299103	negative	-0.42794530026833916	FALSE
COG0521	log_PO4	0.106719925072928	0.0179263067033257	positive	0.5762565663208334	FALSE
COG4784	log_PO4	0.133809434378454	0.0179936422994726	positive	0.21304389823179076	FALSE
COG1862	log_PO4	0.0932504752247113	0.0183750752953884	positive	0.2780018657430133	FALSE
COG0251	log_PO4	0.0494196489438004	0.0184071486948115	positive	0.4783487287832329	FALSE
COG1174	log_PO4	-0.301455318913261	0.018522734856115	negative	0.1803837137940377	FALSE
COG1463	log_PO4	-0.158406568027835	0.0185666504602399	negative	-0.5525781116390346	FALSE
COG5607	log_PO4	-0.437552241457419	0.0185666504602399	negative	-0.3205251981493371	FALSE
COG1045	log_PO4	-0.0691137841045459	0.018638991126423	negative	-0.6120201088096144	TRUE
COG2233	log_PO4	0.196941323098051	0.018638991126423	positive	0.5508751725573637	FALSE
COG1354	log_PO4	-0.0400546764450423	0.0187880780209004	negative	-0.5466690036570898	FALSE
COG1985	log_PO4	-0.0480764956545173	0.0189213988058964	negative	-0.565597460630583	FALSE
COG2262	log_PO4	0.0820306871752258	0.0190059383457362	positive	0.6259661281032461	TRUE
COG1841	log_PO4	0.0885371128309248	0.0191261312335965	positive	0.43024123699434497	FALSE
COG5454	log_PO4	-0.242152703527527	0.0191261312335965	negative	-0.4827547398105513	FALSE
COG0252	log_PO4	0.199824319904409	0.0193523290645551	positive	0.5817043806090301	FALSE
COG1561	log_PO4	0.116844331615803	0.0193523337806527	positive	0.38802669266497153	FALSE
COG0257	log_PO4	-0.312185707507385	0.0194936523108872	negative	-0.49348284259281167	FALSE
COG3698	log_PO4	0.344141864790177	0.0195501221237749	positive	0.07009950808121357	FALSE
COG1956	log_PO4	0.215012692111424	0.019583573821953	positive	0.2186747483906956	FALSE
COG1001	log_PO4	0.238238648736654	0.0196541774556514	positive	0.6294057779350971	TRUE
COG2990	log_PO4	1.14152395152524	0.0196951348810691	positive	0.2866088588680406	FALSE
COG0284	log_PO4	-0.0357993839219874	0.019836184161813	negative	-0.654803387986689	TRUE
COG1733	log_PO4	0.275075436347604	0.019836184161813	positive	0.2637482248263439	FALSE
COG3294	log_PO4	1.58516736045284	0.019850123345369	positive	0.5603456810611722	FALSE
COG0608	log_PO4	0.0955272674874684	0.0199166986164204	positive	0.5759308120888168	FALSE
COG4669	log_PO4	0.646763052299394	0.0201621800480941	positive	0.20628330088557661	FALSE
COG4682	log_PO4	0.595078491549723	0.0201841598789629	positive	0.5206191961350006	FALSE
COG2716	log_PO4	0.296270060783258	0.0201929052250984	positive	0.566255266848991	FALSE
COG3016	log_PO4	0.275824772547222	0.020285198638245	positive	0.6021882340484084	TRUE
COG1748	log_PO4	0.132249011160447	0.0205365430849858	positive	-0.10773653694787393	FALSE
COG2831	log_PO4	-0.180312037362637	0.0206067809072346	negative	-0.29874891368512596	FALSE
COG4251	log_PO4	0.442913395536881	0.0206176054252778	positive	0.5868992419926577	FALSE
COG4402	log_PO4	0.547128331799054	0.0206274977666484	positive	0.2451733697031382	FALSE
COG0492	log_PO4	-0.0489152359189143	0.0206653179582403	negative	-0.6505819335537517	TRUE
COG4668	log_PO4	-0.313504786962564	0.0207882633196899	negative	-0.5152954958891999	FALSE
COG2008	log_PO4	0.110406842904972	0.0209464791206958	positive	0.3148708365273262	FALSE
COG0718	log_PO4	-0.0525305554240924	0.0209563991302604	negative	-0.6290314220241899	TRUE
COG0637	log_PO4	-0.0799461186844147	0.0211028447791293	negative	-0.4548063102283889	FALSE
COG0788	log_PO4	-0.156891557276912	0.0211028447791293	negative	-0.32536973521822415	FALSE
COG5557	log_PO4	0.140421612120708	0.0211028447791293	positive	0.5444610535012296	FALSE
COG3718	log_PO4	0.123568298220849	0.0211708847881236	positive	0.059333929162890715	FALSE
COG4946	log_PO4	0.184801801878102	0.0213036716438038	positive	0.5424390588788152	FALSE
COG0457	log_PO4	0.0405466982301445	0.0217160853726183	positive	0.46968954046823247	FALSE
COG2331	log_PO4	0.114547221163777	0.0219587285582128	positive	0.5107113084642846	FALSE
COG3981	log_PO4	0.413747671701138	0.0219587285582128	positive	0.46398177953970615	FALSE
COG3128	log_PO4	-0.363244666013947	0.0219821997096938	negative	-0.4463938205213249	FALSE
COG2339	log_PO4	0.10076477629213	0.0221036084801913	positive	0.5080266695277178	FALSE
COG4910	log_PO4	0.52060181787856	0.0222430418639157	positive	-0.028912270106515175	FALSE
COG5595	log_PO4	1.58493400809435	0.0226266180624121	positive	0.38940162866177336	FALSE
COG2849	log_PO4	0.155603523312672	0.0227706470189619	positive	0.6007361958218894	TRUE
COG3013	log_PO4	1.30937844704918	0.0229480188958663	positive	0.32798371767591056	FALSE
COG3712	log_PO4	0.300189680381313	0.0232040716028242	positive	0.6017359035932102	TRUE
COG3299	log_PO4	1.03190872878054	0.0232480428012511	positive	0.1794292146717467	FALSE
COG0245	log_PO4	-0.0500847397742559	0.0232975798895973	negative	-0.5254282256596094	FALSE
COG3603	log_PO4	0.533195351363732	0.0232975798895973	positive	0.5499814162603827	FALSE
COG4232	log_PO4	0.0693704026085491	0.0234100366427326	positive	0.19228044062282332	FALSE
COG2258	log_PO4	0.146785421836135	0.0235149735664083	positive	0.44155911572042944	FALSE
COG1547	log_PO4	-0.234510614108572	0.0235735173564797	negative	-0.49068108905939795	FALSE
COG1760	log_PO4	0.233895705124514	0.0235735173564797	positive	0.59843852466649194	FALSE
COG4530	log_PO4	-0.27264551610512	0.0235863908593362	negative	-0.6012980213845444	TRUE
COG2895	log_PO4	0.128115368851933	0.0236266068206104	positive	0.27857016106667354	FALSE
COG4457	log_PO4	0.326032513463851	0.0237521211496498	positive	0.22550460932452976	FALSE
COG5469	log_PO4	-0.281515545382899	0.0238274951849009	negative	-0.6277863643265376	TRUE
COG1433	log_PO4	1.15195090870083	0.0238347093240802	positive	0.14626628906732914	FALSE
COG1316	log_PO4	-0.233217180552388	0.0238500937700102	negative	-0.24306655814569722	FALSE
COG3456	log_PO4	0.654708404960187	0.0238581484889609	positive	0.5729729180553823	FALSE
COG4166	log_PO4	0.0850102307699031	0.0239619462940283	positive	0.4153580067545013	FALSE
COG3182	log_PO4	0.375120151750457	0.0240636612253576	positive	0.5950949992524545	FALSE
COG3694	log_PO4	-0.296525898457495	0.0243607179859173	negative	-0.4704890025744972	FALSE
COG2421	log_PO4	0.203249741076878	0.0244905921497954	positive	0.5063036457070763	FALSE
COG2826	log_PO4	0.486078351572781	0.0245423223136076	positive	0.5677375226139532	FALSE
COG2127	log_PO4	-0.121398293646395	0.0247862083232771	negative	-0.5585403423091072	FALSE
COG0857	log_PO4	-0.278819404339263	0.0248484076486592	negative	-0.4884717929128555	FALSE
COG4551	log_PO4	0.59990284226351	0.0250380927473431	positive	0.43286585920930465	FALSE
COG2403	log_PO4	2.33301413541145	0.0250492843792385	positive	0.6674874941769968	TRUE
COG0375	log_PO4	-0.534323974466977	0.0252164732590018	negative	-0.31031851646046626	FALSE
COG0605	log_PO4	0.118227231683484	0.0253613414757396	positive	0.2260120243364839	FALSE
COG2360	log_PO4	0.12240743641852	0.0253749765108693	positive	0.5490604844350517	FALSE
COG4635	log_PO4	0.457304207329368	0.0253832392628563	positive	-0.13077366649078492	FALSE
COG4771	log_PO4	0.160428827310228	0.0253947940257417	positive	0.35196943734404434	FALSE
COG1178	log_PO4	0.0777416181865119	0.0254692524496671	positive	-0.2564887358466337	FALSE
COG1573	log_PO4	-0.0545277321982809	0.0254692524496671	negative	-0.4489454041687447	FALSE
COG2152	log_PO4	0.405748670235658	0.0257692731955962	positive	0.42040191441451374	FALSE
COG0576	log_PO4	-0.0356853053319563	0.026475608665237	negative	-0.6530945133269295	TRUE
COG3309	log_PO4	1.20803736769966	0.0265806129552145	positive	0.27777852155177074	FALSE
COG3567	log_PO4	1.57343452025656	0.0267112145330273	positive	0.21462073676362617	FALSE
COG0080	log_PO4	-0.027413029688759	0.0267328925291567	negative	-0.6491667717261382	TRUE
COG1173	log_PO4	0.0569116297063903	0.0267328925291567	positive	0.4628220004293237	FALSE
COG2770	log_PO4	0.451347334114438	0.0267328925291567	positive	0.45145625865068717	FALSE
COG4320	log_PO4	-0.549998400688357	0.0267834725913191	negative	0.19384345205451944	FALSE
COG3535	log_PO4	0.215368886092187	0.0268738056716076	positive	0.5772041504745308	FALSE
COG5083	log_PO4	0.913469725249893	0.0271629041241825	positive	0.406473831385925	FALSE
COG2208	log_PO4	-0.111454334165971	0.0273250867163741	negative	-0.5189585330024259	FALSE
COG2191	log_PO4	1.35775891033787	0.0274299461030857	positive	0.44189289364554857	FALSE
COG2386	log_PO4	0.0802741348748304	0.0274426096352747	positive	0.4341048957953951	FALSE
COG4630	log_PO4	0.153360928076996	0.0275712501958098	positive	0.5367635871985333	FALSE
COG0328	log_PO4	-0.0402160895763522	0.028027621018852	negative	-0.5983784828147524	FALSE
COG4138	log_PO4	0.729957883506833	0.0281502438071408	positive	0.43946480761280193	FALSE
COG3094	log_PO4	0.940263032335142	0.0282887565203329	positive	0.4358535067534254	FALSE
COG0106	log_PO4	-0.0427083074175607	0.0283364666084183	negative	-0.6124393171245868	TRUE
COG4242	log_PO4	0.384898344339358	0.0284674683756501	positive	0.6129558535699079	TRUE
COG4485	log_PO4	1.8088659786618	0.0285474039330128	positive	0.5390416728114659	FALSE
COG1725	log_PO4	-0.233009599316451	0.0286165594778739	negative	-0.42147060850136253	FALSE
COG0601	log_PO4	0.0603555145773202	0.0287525276649703	positive	0.45531096227634915	FALSE
COG1186	log_PO4	-0.0451710030103994	0.0287746055383078	negative	-0.5970808061199975	FALSE
COG3057	log_PO4	0.958420433311709	0.0290421842205132	positive	0.4360834872225573	FALSE
COG0103	log_PO4	-0.0318467613344807	0.0290520002265175	negative	-0.6195978998789858	TRUE
COG4149	log_PO4	0.145699632581892	0.0291621965253592	positive	0.5431809189083956	FALSE
COG3376	log_PO4	-1.01445325463706	0.0291840766782598	negative	0.2904612280487851	FALSE
COG4587	log_PO4	-0.316194177136981	0.0293979250226335	negative	-0.44277638404987485	FALSE
COG0786	log_PO4	-0.367295049651987	0.029515124242833	negative	-0.4485254593724992	FALSE
COG3295	log_PO4	0.616407218774962	0.0298933609873737	positive	0.49964423979448613	FALSE
COG3400	log_PO4	-0.395675102777566	0.0300627727929896	negative	-0.4641234353870875	FALSE
COG0058	log_PO4	-0.275991352165016	0.030142135411734	negative	-0.4240679272859634	FALSE
COG4390	log_PO4	0.613827414990833	0.0302263499152991	positive	-0.03676017883673972	FALSE
COG3006	log_PO4	1.4452428816965	0.0303243469602794	positive	0.014934837247202133	FALSE
COG1788	log_PO4	0.135893314181801	0.0304188062101929	positive	0.37647629896538587	FALSE
COG2336	log_PO4	0.587474696567453	0.0307302485485061	positive	0.4450626455189005	FALSE
COG1058	log_PO4	-0.0482827567077981	0.0312627970526215	negative	-0.6730812347528135	TRUE
COG0489	log_PO4	-0.0318696565441328	0.0312681049329852	negative	-0.3537263741036097	FALSE
COG4464	log_PO4	0.199535254519221	0.0312745380146633	positive	0.4287598952805697	FALSE
COG0225	log_PO4	-0.0545391333663638	0.0313587783231643	negative	-0.5630021072410732	FALSE
COG4639	log_PO4	-0.752245663273316	0.0313597140715465	negative	-0.46582452623903653	FALSE
COG2344	log_PO4	-0.167608917414553	0.0315308358086594	negative	-0.022211839689550712	FALSE
COG4425	log_PO4	-0.538583970358923	0.0316290303995828	negative	-0.34982105815019565	FALSE
COG0713	log_PO4	-0.048681894727771	0.0318521105481734	negative	0.035766212605436845	FALSE
COG1489	log_PO4	-0.0689055261278609	0.0318954932697538	negative	-0.5752178909416983	FALSE
COG3735	log_PO4	0.289434116657044	0.0319176724857142	positive	0.5960801972999499	FALSE
COG2964	log_PO4	0.429392117281116	0.0319393125644119	positive	0.47047887061057064	FALSE
COG1414	log_PO4	0.146539627407734	0.0320504659310837	positive	0.47990535264595363	FALSE
COG0295	log_PO4	0.110552422013313	0.0321781733470568	positive	0.5653907006102032	FALSE
COG4118	log_PO4	-0.511233294931839	0.0322665444564807	negative	-0.07216981592269468	FALSE
COG4701	log_PO4	1.58780621649878	0.0322691428321246	positive	0.3555343136135088	FALSE
COG2162	log_PO4	0.505075236742906	0.0322693686768806	positive	0.5588293778210285	FALSE
COG1398	log_PO4	-0.164304264557596	0.0322779252610917	negative	-0.4982657938771299	FALSE
COG1288	log_PO4	0.439017448787681	0.0325005155697696	positive	0.4743867710083007	FALSE
COG0377	log_PO4	-0.0584579500435003	0.0325394454072234	negative	0.04234538004551123	FALSE
COG2303	log_PO4	0.0486752249492758	0.0326031643565008	positive	-0.09257027434250766	FALSE
COG0081	log_PO4	-0.0300791646948084	0.0327944413684589	negative	-0.6257525187707762	TRUE
COG1949	log_PO4	0.0908479225287518	0.0331017794603924	positive	0.2784851568577265	FALSE
COG3320	log_PO4	0.343354107490832	0.0331068446109958	positive	0.5734424756696895	FALSE
COG0031	log_PO4	-0.0359331620235584	0.0331342631134972	negative	-0.2467641709859393	FALSE
COG3154	log_PO4	0.842882295173091	0.0331874453932077	positive	0.41500070668083194	FALSE
COG0560	log_PO4	0.0891234711863538	0.0337918049771771	positive	0.5380018049921217	FALSE
COG1114	log_PO4	0.564744581059405	0.03387363499571	positive	0.4769501001023657	FALSE
COG0676	log_PO4	0.52986325337617	0.0339208185348332	positive	0.5290031904074061	FALSE
COG0191	log_PO4	-0.114512059415182	0.0339561836555392	negative	-0.46510495017009623	FALSE
COG1141	log_PO4	-0.415543096499021	0.0340513135566554	negative	-0.48720341647862575	FALSE
COG2353	log_PO4	0.132186658308234	0.0341436102621623	positive	0.12257034358170689	FALSE
COG1023	log_PO4	0.275030841760582	0.0346873170860181	positive	0.4849590465128778	FALSE
COG2131	log_PO4	0.132469429183262	0.0348400509183869	positive	0.5909269758463811	FALSE
COG0349	log_PO4	-0.0542266175120568	0.034847858704884	negative	-0.6759854234177403	TRUE
COG0491	log_PO4	0.040013337011337	0.0348842310080736	positive	0.30354420167310725	FALSE
COG3766	log_PO4	-0.270946522605774	0.0348846272889781	negative	-0.1667356574218162	FALSE
COG2337	log_PO4	0.333834709693607	0.0349565266777397	positive	0.5602139714503902	FALSE
COG1142	log_PO4	-0.281027420888186	0.0351640109943172	negative	-0.346010660501796	FALSE
COG0622	log_PO4	0.137425272389013	0.0351746218307291	positive	0.4977677841444548	FALSE
COG0724	log_PO4	-0.163699091085242	0.0351806852404531	negative	-0.483192320396989	FALSE
COG1809	log_PO4	-0.155940467083047	0.0351822423629627	negative	-0.5854555360804202	FALSE
COG2761	log_PO4	0.147560394158837	0.0354786251074564	positive	0.16660192771523044	FALSE
COG0305	log_PO4	-0.044385889276755	0.0356058327243504	negative	-0.5998657377920744	FALSE
COG1595	log_PO4	0.117526527599533	0.0356994405541564	positive	0.5658297607796441	FALSE
COG3274	log_PO4	1.19877550670732	0.0356994405541564	positive	0.13435927388222266	FALSE
COG1793	log_PO4	-0.198239449157709	0.0365747660890329	negative	-0.21321148508822232	FALSE
COG3411	log_PO4	-0.228011324376025	0.036584215881449	negative	-0.061844154526639064	FALSE
COG1207	log_PO4	-0.0558362757278732	0.0368702140279473	negative	-0.6175899721537683	TRUE
COG2057	log_PO4	0.128634183264582	0.0369861399636051	positive	0.32731260806808066	FALSE
COG3620	log_PO4	0.378554994189699	0.0370286892682157	positive	0.5888468762471633	FALSE
COG3399	log_PO4	1.14254932613148	0.0370910276636769	positive	0.297310699023571	FALSE
COG4143	log_PO4	0.0888145397610785	0.0372637206094404	positive	0.2676100522241717	FALSE
COG0780	log_PO4	-0.0745376315479316	0.0379001100594979	negative	-0.25296151174422365	FALSE
COG1438	log_PO4	-0.189378340599262	0.0379795053982713	negative	-0.11513193376539037	FALSE
COG3663	log_PO4	0.245432612075694	0.0380749877069079	positive	0.5466110045235593	FALSE
COG1714	log_PO4	0.117618759977561	0.038501507612918	positive	0.6246105357238348	TRUE
COG1763	log_PO4	0.10798289610667	0.0385236457100704	positive	0.1630307764545126	FALSE
COG4263	log_PO4	0.560776691243991	0.0391474571627245	positive	0.48042245171695336	FALSE
COG3514	log_PO4	-0.521265164845754	0.0394003630014549	negative	0.2756052489954626	FALSE
COG3394	log_PO4	0.166509159172695	0.0394441605894392	positive	0.5541055068382053	FALSE
COG0163	log_PO4	0.209060524846398	0.0395612168758213	positive	0.523690741326445	FALSE
COG3513	log_PO4	0.366173817228224	0.0395658918512062	positive	0.26935099616440633	FALSE
COG0065	log_PO4	0.0432615784313696	0.0396202674174571	positive	-0.02586542004545478	FALSE
