feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG4790	log_NO2NO3	log_NO2NO3	-0.432566416381116	0.124275429129729	139	0	0.000802858251225621	0.0128833660001361
COG3940	log_depth	log_depth	0.411028035608626	0.117598951515883	139	0	0.00080386415791697	0.012893212145331
COG1328	size_fraction	0.22-3	0.887459812229129	0.255090070074264	139	0	0.00080556966179213	0.0129142640805544
COG1116	log_NO2NO3	log_NO2NO3	-0.0531281647184481	0.0152597717780825	139	0	0.000806579225503239	0.0129178458415879
COG3687	log_depth	log_depth	0.250903513430231	0.0721371327019522	139	0	0.000806549201794851	0.0129178458415879
COG3323	log_NO2NO3	log_NO2NO3	0.0631608712005502	0.0181591945177547	139	0	0.000807648331807975	0.0129208895661861
COG4968	log_depth	log_depth	0.257364038018744	0.0736317549524965	139	0	0.000807948760300404	0.0129208895661861
COG5458	Mean_Oxygen	Mean_Oxygen	0.00191225941420161	0.000549786632947561	139	0	0.000807330431774131	0.0129208895661861
COG3291	size_fraction	0.22-3	0.192948830151409	0.0554973391987364	139	0	0.000810293400428062	0.0129520828364143
COG4579	log_depth	log_depth	0.155974766934109	0.0426072887290912	139	0	0.000813694615555995	0.0130001263226214
COG1055	log_depth	log_depth	0.0653228765289546	0.0181946706723506	139	0	0.000815387054117348	0.0130174662275079
COG1820	size_fraction	0.22-3	0.206646386135321	0.0594471790567895	139	0	0.000815572144670118	0.0130174662275079
COG0182	Mean_Oxygen	Mean_Oxygen	-0.00113131433328992	0.000325482437674573	139	0	0.000816011425434978	0.0130181550900462
COG0138	log_depth	log_depth	-0.0214082144709714	0.00601148499451781	139	0	0.000816882898776771	0.0130194178396701
COG1273	log_depth	log_depth	0.426296474574291	0.122698126815416	139	0	0.000816560735445199	0.0130194178396701
COG2308	log_PO4	log_PO4	-0.297767949078113	0.0857339632699545	139	0	0.000819724199094369	0.0130457220721731
COG3106	log_depth	log_depth	0.359249672907162	0.097674994957354	139	0	0.000819406029683002	0.0130457220721731
COG4380	Mean_Temperature	Mean_Temperature	-0.0424905535526563	0.0122234860321374	139	0	0.000819062742076835	0.0130457220721731
COG0592	log_PO4	log_PO4	-0.0270318071557287	0.00777985618791956	139	0	0.000820602308325673	0.0130533757312754
COG1284	size_fraction	0.22-3	0.38562697321427	0.111007057941952	139	0	0.000821033956057147	0.0130539235277514
COG2850	Mean_Oxygen	Mean_Oxygen	0.00258331153267499	0.0007436693769628	139	0	0.000822721390913255	0.0130744273650741
COG0204	log_NO2NO3	log_NO2NO3	0.0147017149377266	0.00423351107381508	139	0	0.000823334905546832	0.0130778532314602
COG1596	sqrt_iron	sqrt_iron	-0.11101070739361	0.0319371151344362	139	0	0.000824145204205983	0.0130843999956645
COG0417	log_depth	log_depth	0.249650153131024	0.0573850764212039	139	0	0.000825458783903076	0.0130856163264767
COG3472	log_depth	log_depth	0.142132316528332	0.040761573224734	139	0	0.000825814516221786	0.0130856163264767
COG4424	log_depth	log_depth	0.641977953487292	0.159388190827547	139	0	0.000825154797155791	0.0130856163264767
COG5013	log_depth	log_depth	0.378177804338087	0.103337679874556	139	0	0.000825461047690302	0.0130856163264767
